Unix,Date,Symbol,Open,High,Low,Close,Volume ZIL,Volume USDT,tradecount
1609977600000,2021-01-07,ZILUSDT,0.07776,0.08479,0.0707,0.07581,696858168.1,55620443.430227,159777
1609891200000,2021-01-06,ZILUSDT,0.07026,0.085,0.06956,0.07772,812528626.6,64472681.437343,179244
1609804800000,2021-01-05,ZILUSDT,0.06998,0.07495,0.06517,0.07023,556215920.4,39221421.13391,108903
1609718400000,2021-01-04,ZILUSDT,0.06766,0.078,0.06685,0.06998,730857823.2,52248852.716269,153269
1609632000000,2021-01-03,ZILUSDT,0.07219,0.07689,0.0633,0.06763,971917210.9,68094924.941064,164370
1609545600000,2021-01-02,ZILUSDT,0.07896,0.08128,0.07026,0.07219,494851911.1,38097154.600888,103901
1609459200000,2021-01-01,ZILUSDT,0.08257,0.089,0.07723,0.07887,580732126.2,48556057.436697,129547
1609372800000,2020-12-31,ZILUSDT,0.07725,0.08578,0.07145,0.08257,714590780.9,55552546.608424,139870
1609286400000,2020-12-30,ZILUSDT,0.08431,0.08444,0.06989,0.07734,912631524.2,69985241.355703,161908
1609200000000,2020-12-29,ZILUSDT,0.08931,0.09128,0.07746,0.08431,697664214.0,58203344.582526,154737
1609113600000,2020-12-28,ZILUSDT,0.07636,0.0932,0.07528,0.0893,949652809.0,81267304.200504,209286
1609027200000,2020-12-27,ZILUSDT,0.08654,0.0998,0.07307,0.07637,2394132008.3,208425612.979681,487466
1608940800000,2020-12-26,ZILUSDT,0.06333,0.0942,0.06283,0.0866,1886748913.6,147529164.617102,340214
1608854400000,2020-12-25,ZILUSDT,0.05932,0.06611,0.05775,0.06327,713305231.4,44679442.463759,121636
1608768000000,2020-12-24,ZILUSDT,0.05727,0.062,0.05023,0.05938,1222458342.2,68301499.644588,166988
1608681600000,2020-12-23,ZILUSDT,0.05134,0.06505,0.05087,0.05727,1742794256.5,102925042.378421,262994
1608595200000,2020-12-22,ZILUSDT,0.0494,0.05304,0.04478,0.05138,670130818.2,33120754.887899,93079
1608508800000,2020-12-21,ZILUSDT,0.0463,0.055,0.04541,0.0494,924502306.0,46385278.178602,141913
1608422400000,2020-12-20,ZILUSDT,0.05013,0.05495,0.04449,0.04627,890469707.1,42605211.137855,111069
1608336000000,2020-12-19,ZILUSDT,0.04381,0.05485,0.04375,0.05009,1343422130.7,66660390.912528,186619
1608249600000,2020-12-18,ZILUSDT,0.03782,0.0449,0.03664,0.0438,631468119.9,26359100.453779,74083
1608163200000,2020-12-17,ZILUSDT,0.03916,0.0403,0.03656,0.0379,515656647.2,19851776.475499,61638
1608076800000,2020-12-16,ZILUSDT,0.03503,0.03975,0.03416,0.03921,613989127.6,23281218.681654,76180
1607990400000,2020-12-15,ZILUSDT,0.03299,0.03574,0.03228,0.03503,248630787.4,8524459.841252,29521
1607904000000,2020-12-14,ZILUSDT,0.03276,0.03326,0.03155,0.03296,145426523.6,4712522.396334,17572
1607817600000,2020-12-13,ZILUSDT,0.03268,0.034,0.03225,0.03278,224837567.1,7449258.222221,24670
1607731200000,2020-12-12,ZILUSDT,0.02956,0.03317,0.02941,0.03267,211600918.7,6738975.634096,26154
1607644800000,2020-12-11,ZILUSDT,0.03268,0.03289,0.02939,0.02955,368731337.9,11470936.69662,40284
1607558400000,2020-12-10,ZILUSDT,0.03103,0.0336,0.02951,0.03265,355947338.2,11218244.247944,39594
1607472000000,2020-12-09,ZILUSDT,0.03136,0.03249,0.0285,0.03105,385011734.4,11899473.787274,45271
1607385600000,2020-12-08,ZILUSDT,0.03555,0.03558,0.03069,0.03135,501573771.8,16618777.053823,56156
1607299200000,2020-12-07,ZILUSDT,0.03536,0.03649,0.03345,0.03555,379986012.8,13328873.184319,48982
1607212800000,2020-12-06,ZILUSDT,0.03401,0.036,0.0334,0.03538,438252286.9,15216844.242498,53524
1607126400000,2020-12-05,ZILUSDT,0.02951,0.03485,0.02902,0.03402,364215975.0,11975652.687438,45059
1607040000000,2020-12-04,ZILUSDT,0.0336,0.0349,0.02887,0.02954,387244987.5,12362480.716221,47915
1606953600000,2020-12-03,ZILUSDT,0.03112,0.03397,0.0306,0.0336,373468058.6,12223153.742455,43280
1606867200000,2020-12-02,ZILUSDT,0.02798,0.03349,0.0275,0.03114,485463891.9,15026125.518556,57947
1606780800000,2020-12-01,ZILUSDT,0.02934,0.03138,0.02647,0.02796,447537651.3,12968418.687994,55239
1606694400000,2020-11-30,ZILUSDT,0.0293,0.03099,0.02771,0.02933,528772837.5,15499942.867066,65875
1606608000000,2020-11-29,ZILUSDT,0.02673,0.03092,0.0263,0.02928,511569050.3,14816769.43989,62595
1606521600000,2020-11-28,ZILUSDT,0.02463,0.02846,0.02401,0.02673,472877350.4,12581095.138116,63688
1606435200000,2020-11-27,ZILUSDT,0.02584,0.0268,0.02293,0.02465,355007375.4,8716391.839726,61595
1606348800000,2020-11-26,ZILUSDT,0.02876,0.033,0.02223,0.02582,1461119468.2,38540156.693762,175458
1606262400000,2020-11-25,ZILUSDT,0.02538,0.03681,0.0249,0.02879,1682762928.7,52816267.280725,224662
1606176000000,2020-11-24,ZILUSDT,0.02443,0.02587,0.02302,0.02535,431994697.9,10605104.115172,63233
1606089600000,2020-11-23,ZILUSDT,0.02262,0.0245,0.02217,0.02442,220867670.4,5144310.849532,31067
1606003200000,2020-11-22,ZILUSDT,0.02371,0.02418,0.02111,0.0226,242693682.3,5497546.220379,39916
1605916800000,2020-11-21,ZILUSDT,0.02252,0.02385,0.02213,0.02371,308450359.6,7110651.990017,49715
1605830400000,2020-11-20,ZILUSDT,0.02111,0.02268,0.02095,0.02249,125583401.2,2741493.021696,20492
1605744000000,2020-11-19,ZILUSDT,0.02174,0.022,0.02075,0.02109,137379607.1,2942617.687537,20291
1605657600000,2020-11-18,ZILUSDT,0.02284,0.0231,0.02069,0.02176,250473109.6,5399475.000188,32893
1605571200000,2020-11-17,ZILUSDT,0.02194,0.02313,0.02124,0.02287,282802123.7,6281337.040459,44086
1605484800000,2020-11-16,ZILUSDT,0.01994,0.02232,0.01972,0.02194,222538342.8,4717424.833525,30107
1605398400000,2020-11-15,ZILUSDT,0.02014,0.0215,0.01926,0.01994,204772794.4,4199253.337779,27110
1605312000000,2020-11-14,ZILUSDT,0.02029,0.0204,0.0195,0.02014,75783741.7,1512256.543998,10520
1605225600000,2020-11-13,ZILUSDT,0.01921,0.02049,0.01921,0.02027,98212978.4,1963809.343714,14394
1605139200000,2020-11-12,ZILUSDT,0.02021,0.0205,0.01904,0.01923,108867115.7,2150223.873472,12982
1605052800000,2020-11-11,ZILUSDT,0.02021,0.02089,0.02007,0.02021,114802493.0,2347182.529859,14112
1604966400000,2020-11-10,ZILUSDT,0.0194,0.02048,0.01908,0.02023,165379975.7,3316960.74471,19282
1604880000000,2020-11-09,ZILUSDT,0.01928,0.01948,0.01854,0.01939,82941855.5,1580242.14404,10463
1604793600000,2020-11-08,ZILUSDT,0.01851,0.01967,0.01828,0.0193,116603037.6,2228028.689478,12931
1604707200000,2020-11-07,ZILUSDT,0.02053,0.02096,0.01772,0.01852,337869712.3,6659977.492913,31999
1604620800000,2020-11-06,ZILUSDT,0.01886,0.02057,0.01859,0.02053,260348475.5,5081229.05713,26418
1604534400000,2020-11-05,ZILUSDT,0.01753,0.0189,0.01751,0.01886,137794645.5,2529460.762878,13996
1604448000000,2020-11-04,ZILUSDT,0.01746,0.01765,0.01666,0.01753,66900578.7,1152484.471641,7628
1604361600000,2020-11-03,ZILUSDT,0.0172,0.01747,0.0166,0.01745,79691858.2,1360526.56989,7525
1604275200000,2020-11-02,ZILUSDT,0.01794,0.01819,0.01713,0.01719,121046550.2,2134565.116989,11169
1604188800000,2020-11-01,ZILUSDT,0.01772,0.01811,0.01747,0.01794,74970082.3,1334330.651884,6924
1604102400000,2020-10-31,ZILUSDT,0.01751,0.018,0.01734,0.01773,83933778.8,1482533.046262,7953
1604016000000,2020-10-30,ZILUSDT,0.01755,0.01803,0.01663,0.01749,134102785.2,2314516.591568,12712
1603929600000,2020-10-29,ZILUSDT,0.01771,0.01809,0.01734,0.01757,189300216.7,3362002.198059,11820
1603843200000,2020-10-28,ZILUSDT,0.0186,0.01866,0.0174,0.01774,251607907.0,4525211.695981,17696
1603756800000,2020-10-27,ZILUSDT,0.01834,0.01907,0.01825,0.0186,210805159.9,3915250.230004,14270
1603670400000,2020-10-26,ZILUSDT,0.01893,0.01924,0.01805,0.01835,112763527.1,2109325.277869,9119
1603584000000,2020-10-25,ZILUSDT,0.01944,0.01975,0.01883,0.01895,134296069.9,2600262.607127,8591
1603497600000,2020-10-24,ZILUSDT,0.0197,0.02019,0.01928,0.01944,99788605.2,1966120.26221,8473
1603411200000,2020-10-23,ZILUSDT,0.01949,0.01999,0.01906,0.01973,115875318.6,2265878.810541,9217
1603324800000,2020-10-22,ZILUSDT,0.01854,0.01998,0.01849,0.0195,183648501.5,3548045.018773,14832
1603238400000,2020-10-21,ZILUSDT,0.01827,0.01911,0.01817,0.01854,176968300.2,3297123.687192,14643
1603152000000,2020-10-20,ZILUSDT,0.01978,0.02064,0.01793,0.0183,276738202.3,5365282.009156,22172
1603065600000,2020-10-19,ZILUSDT,0.01841,0.01999,0.01774,0.01979,356609905.5,6774691.234094,25481
1602979200000,2020-10-18,ZILUSDT,0.01811,0.01853,0.01804,0.0184,159192928.5,2914923.794426,7727
1602892800000,2020-10-17,ZILUSDT,0.01803,0.01838,0.01776,0.01812,63749447.4,1153287.55229,5939
1602806400000,2020-10-16,ZILUSDT,0.01866,0.01884,0.01719,0.01803,144448691.4,2586391.039868,12372
1602720000000,2020-10-15,ZILUSDT,0.019,0.01929,0.01835,0.01865,136426655.7,2569933.296474,11383
1602633600000,2020-10-14,ZILUSDT,0.02003,0.02005,0.01823,0.019,179678338.5,3414288.426622,14499
1602547200000,2020-10-13,ZILUSDT,0.02027,0.02066,0.01968,0.02,142998038.9,2878656.808253,11057
1602460800000,2020-10-12,ZILUSDT,0.02056,0.02109,0.02001,0.02026,254122862.7,5242720.682864,17239
1602374400000,2020-10-11,ZILUSDT,0.01976,0.02076,0.01933,0.02056,207865934.6,4181150.424041,13883
1602288000000,2020-10-10,ZILUSDT,0.02015,0.02088,0.01926,0.01972,239346999.3,4795890.601955,19397
1602201600000,2020-10-09,ZILUSDT,0.01924,0.02048,0.01855,0.02016,234830895.0,4572767.913619,19478
1602115200000,2020-10-08,ZILUSDT,0.01888,0.0196,0.01757,0.01921,269413348.6,5027107.037075,21903
1602028800000,2020-10-07,ZILUSDT,0.01821,0.01943,0.01742,0.01887,272069946.5,4979718.013803,22638
1601942400000,2020-10-06,ZILUSDT,0.0207,0.02075,0.01774,0.01818,513182518.9,9902108.181115,31821
1601856000000,2020-10-05,ZILUSDT,0.02126,0.02175,0.02008,0.0207,568039913.1,11804609.442293,39284
1601769600000,2020-10-04,ZILUSDT,0.01857,0.02146,0.01829,0.02129,418884679.9,8269563.41208,33774
1601683200000,2020-10-03,ZILUSDT,0.01804,0.01963,0.0174,0.01857,294732266.9,5502419.260841,19792
1601596800000,2020-10-02,ZILUSDT,0.01942,0.01961,0.01631,0.01802,557115808.0,9960487.854684,34992
1601510400000,2020-10-01,ZILUSDT,0.01955,0.0208,0.01802,0.01945,727442769.0,14107036.771735,49729
1601424000000,2020-09-30,ZILUSDT,0.01747,0.01988,0.01687,0.01955,774663746.7,14265158.209717,52653
1601337600000,2020-09-29,ZILUSDT,0.0151,0.01796,0.01501,0.01747,477713211.0,7970153.74381,30926
1601251200000,2020-09-28,ZILUSDT,0.01552,0.01619,0.01502,0.01511,150050301.6,2368942.27903,9594
1601164800000,2020-09-27,ZILUSDT,0.01633,0.01659,0.01507,0.01548,172946870.6,2694964.413301,11486
1601078400000,2020-09-26,ZILUSDT,0.01595,0.0166,0.01579,0.01633,153273368.5,2485693.339196,10678
1600992000000,2020-09-25,ZILUSDT,0.01461,0.01635,0.01439,0.01592,317136170.6,4870524.817506,17756
1600905600000,2020-09-24,ZILUSDT,0.01388,0.01472,0.01358,0.0146,211600210.8,2991520.005398,12428
1600819200000,2020-09-23,ZILUSDT,0.01418,0.0154,0.0129,0.01389,269326447.8,3771832.10348,18679
1600732800000,2020-09-22,ZILUSDT,0.0138,0.01443,0.01342,0.01415,399914195.3,5583649.429414,19492
1600646400000,2020-09-21,ZILUSDT,0.01571,0.01607,0.01268,0.0138,519344213.8,7355406.493449,27467
1600560000000,2020-09-20,ZILUSDT,0.01686,0.01694,0.01525,0.01572,138091093.9,2208150.532072,9484
1600473600000,2020-09-19,ZILUSDT,0.01705,0.01724,0.01644,0.01686,115390364.6,1941181.401515,8318
1600387200000,2020-09-18,ZILUSDT,0.01663,0.01741,0.01641,0.01706,178671831.9,3023519.882994,10876
1600300800000,2020-09-17,ZILUSDT,0.01689,0.01755,0.01611,0.01664,165772180.4,2754704.051439,11092
1600214400000,2020-09-16,ZILUSDT,0.01563,0.01692,0.01506,0.01689,227284975.4,3695900.337222,13948
1600128000000,2020-09-15,ZILUSDT,0.01679,0.01696,0.01557,0.01564,219850346.0,3567574.419846,12672
1600041600000,2020-09-14,ZILUSDT,0.01668,0.01704,0.0161,0.01676,141016774.6,2338549.11031,9255
1599955200000,2020-09-13,ZILUSDT,0.01778,0.01783,0.01603,0.01668,138356186.3,2337686.638149,10279
1599868800000,2020-09-12,ZILUSDT,0.01724,0.01795,0.01685,0.01778,112495369.9,1954844.659148,8891
1599782400000,2020-09-11,ZILUSDT,0.01727,0.01745,0.01651,0.01724,134126743.2,2288745.231483,9010
1599696000000,2020-09-10,ZILUSDT,0.01648,0.01789,0.01646,0.01727,188567599.5,3251460.265124,13420
1599609600000,2020-09-09,ZILUSDT,0.01554,0.01693,0.01522,0.01647,257482642.2,4191345.856849,15403
1599523200000,2020-09-08,ZILUSDT,0.01532,0.0167,0.01464,0.01555,316192129.4,4898543.598518,22725
1599436800000,2020-09-07,ZILUSDT,0.01528,0.01575,0.01394,0.01532,304323670.8,4527615.848852,17704
1599350400000,2020-09-06,ZILUSDT,0.01492,0.01573,0.01391,0.01528,308075816.5,4625659.569418,22442
1599264000000,2020-09-05,ZILUSDT,0.0166,0.01717,0.0132,0.01494,455120968.5,6942120.421758,44511
1599177600000,2020-09-04,ZILUSDT,0.01583,0.01744,0.01501,0.01659,469101536.2,7656891.968192,38734
1599091200000,2020-09-03,ZILUSDT,0.02037,0.02056,0.01503,0.01587,670591338.3,12207822.402205,49384
1599004800000,2020-09-02,ZILUSDT,0.02189,0.02254,0.01856,0.02037,587043274.6,12104064.536707,41303
1598918400000,2020-09-01,ZILUSDT,0.02243,0.02331,0.02168,0.0219,506495953.7,11366038.417827,34464
1598832000000,2020-08-31,ZILUSDT,0.02328,0.02437,0.0224,0.02241,625312161.6,14622963.968999,41238
1598745600000,2020-08-30,ZILUSDT,0.0209,0.02338,0.0208,0.02327,349974851.0,7687697.963016,23565
1598659200000,2020-08-29,ZILUSDT,0.02094,0.02136,0.02044,0.02093,126997755.8,2661943.734924,9856
1598572800000,2020-08-28,ZILUSDT,0.02032,0.02119,0.02001,0.02096,181077305.1,3722641.67177,13938
1598486400000,2020-08-27,ZILUSDT,0.0224,0.02244,0.01927,0.02029,258525387.8,5337546.468485,20653
1598400000000,2020-08-26,ZILUSDT,0.02133,0.0225,0.0209,0.02239,216213757.5,4693868.920589,18065
1598313600000,2020-08-25,ZILUSDT,0.02367,0.02415,0.02046,0.02135,310740011.1,6882771.158479,25405
1598227200000,2020-08-24,ZILUSDT,0.02144,0.02428,0.02111,0.02372,341475355.9,7843827.926725,26008
1598140800000,2020-08-23,ZILUSDT,0.02191,0.0222,0.02081,0.02144,184478850.7,3958864.095677,13255
1598054400000,2020-08-22,ZILUSDT,0.02119,0.02201,0.02,0.02189,394064810.3,8291776.945941,25569
1597968000000,2020-08-21,ZILUSDT,0.02276,0.0247,0.021,0.02118,468672963.7,10716200.580437,36884
1597881600000,2020-08-20,ZILUSDT,0.02185,0.02315,0.02171,0.02276,262493012.5,5916994.838076,17565
1597795200000,2020-08-19,ZILUSDT,0.02315,0.02395,0.02088,0.02185,504228142.2,11137834.275969,38007
1597708800000,2020-08-18,ZILUSDT,0.02517,0.02577,0.02243,0.02315,435336959.0,10524208.692883,37100
1597622400000,2020-08-17,ZILUSDT,0.02635,0.02688,0.0248,0.0252,473025711.8,12190686.51394,37575
1597536000000,2020-08-16,ZILUSDT,0.0247,0.02744,0.02445,0.02632,600638379.1,15563987.004863,41182
1597449600000,2020-08-15,ZILUSDT,0.02505,0.02558,0.02356,0.0247,400016589.0,9942335.400655,28652
1597363200000,2020-08-14,ZILUSDT,0.02546,0.0265,0.02477,0.02505,421479665.3,10722553.681391,33373
1597276800000,2020-08-13,ZILUSDT,0.02554,0.0275,0.02429,0.02546,547235921.8,14193247.010173,44699
1597190400000,2020-08-12,ZILUSDT,0.02605,0.02763,0.02346,0.02554,567252375.5,14376775.215405,42516
1597104000000,2020-08-11,ZILUSDT,0.02491,0.02839,0.02403,0.02606,1092953330.2,28622277.979322,79594
1597017600000,2020-08-10,ZILUSDT,0.02514,0.0259,0.02276,0.02497,578344899.9,14223054.426945,50063
1596931200000,2020-08-09,ZILUSDT,0.02612,0.02612,0.0231,0.02515,551837470.6,13584805.930661,38873
1596844800000,2020-08-08,ZILUSDT,0.02183,0.02678,0.02134,0.02608,937195406.0,23058848.060978,71715
1596758400000,2020-08-07,ZILUSDT,0.02012,0.02275,0.02002,0.02183,781033154.2,16829718.343373,49921
1596672000000,2020-08-06,ZILUSDT,0.01961,0.02093,0.01937,0.02011,556650625.7,11250409.585921,32049
1596585600000,2020-08-05,ZILUSDT,0.01842,0.01978,0.01813,0.01958,416743173.2,7884229.206189,23343
1596499200000,2020-08-04,ZILUSDT,0.01753,0.01849,0.01753,0.01842,253832986.7,4561384.939356,13530
1596412800000,2020-08-03,ZILUSDT,0.01784,0.01831,0.01741,0.01754,268798003.7,4826013.307217,13825
1596326400000,2020-08-02,ZILUSDT,0.01864,0.01888,0.01484,0.01782,445479537.6,7683756.207147,34604
1596240000000,2020-08-01,ZILUSDT,0.01799,0.01876,0.01788,0.01867,379529027.6,6966763.649879,20405
1596153600000,2020-07-31,ZILUSDT,0.01816,0.01899,0.01774,0.01799,264950351.8,4871555.433646,17093
1596067200000,2020-07-30,ZILUSDT,0.01765,0.01992,0.01744,0.01819,499608203.8,9423916.032177,30620
1595980800000,2020-07-29,ZILUSDT,0.018,0.01837,0.01757,0.01767,289460703.6,5206386.701956,16497
1595894400000,2020-07-28,ZILUSDT,0.01693,0.01806,0.01671,0.018,348159127.8,6042307.174006,19056
1595808000000,2020-07-27,ZILUSDT,0.01797,0.01808,0.0163,0.01692,553047177.1,9500868.005412,31600
1595721600000,2020-07-26,ZILUSDT,0.01857,0.01862,0.01758,0.01798,265120459.2,4821844.181602,15036
1595635200000,2020-07-25,ZILUSDT,0.01844,0.01872,0.01828,0.01858,239441644.6,4433335.379596,12553
1595548800000,2020-07-24,ZILUSDT,0.01962,0.01964,0.0182,0.01843,224395262.3,4204157.111437,14971
1595462400000,2020-07-23,ZILUSDT,0.01879,0.01978,0.01858,0.01965,316630409.2,6084199.776572,23866
1595376000000,2020-07-22,ZILUSDT,0.01799,0.01886,0.01764,0.01882,219201824.0,4000401.835907,13194
1595289600000,2020-07-21,ZILUSDT,0.01723,0.01825,0.01723,0.01799,201197811.0,3595500.49058,13566
1595203200000,2020-07-20,ZILUSDT,0.01793,0.01796,0.01682,0.01725,172166025.6,3013304.628839,12053
1595116800000,2020-07-19,ZILUSDT,0.01791,0.01825,0.01747,0.0179,124777352.7,2224586.992392,9302
1595030400000,2020-07-18,ZILUSDT,0.0181,0.01821,0.0177,0.0179,112550501.6,2023306.639471,7715
1594944000000,2020-07-17,ZILUSDT,0.01801,0.01858,0.01768,0.0181,182223630.7,3294704.842887,11865
1594857600000,2020-07-16,ZILUSDT,0.01912,0.01912,0.01722,0.018,375007857.2,6776164.560446,26642
1594771200000,2020-07-15,ZILUSDT,0.01983,0.02005,0.019,0.01912,156984892.3,3057814.971403,9429
1594684800000,2020-07-14,ZILUSDT,0.02003,0.0201,0.01926,0.01978,164376408.4,3233819.352432,11327
1594598400000,2020-07-13,ZILUSDT,0.01945,0.021,0.019,0.02003,421810016.6,8521582.390247,32821
1594512000000,2020-07-12,ZILUSDT,0.02,0.02014,0.01918,0.01945,163829946.8,3226905.585482,9661
1594425600000,2020-07-11,ZILUSDT,0.01969,0.0204,0.01947,0.02001,180931385.5,3598905.784694,13246
1594339200000,2020-07-10,ZILUSDT,0.01983,0.01998,0.01866,0.01967,230657953.6,4465831.68691,14338
1594252800000,2020-07-09,ZILUSDT,0.02087,0.02096,0.01918,0.0198,369811666.1,7399744.791964,24425
1594166400000,2020-07-08,ZILUSDT,0.02042,0.02133,0.0202,0.02088,522745131.0,10881014.51992,34410
1594080000000,2020-07-07,ZILUSDT,0.01902,0.02081,0.01868,0.02042,529625106.5,10549745.796574,35596
1593993600000,2020-07-06,ZILUSDT,0.01864,0.01934,0.01844,0.01902,313009598.4,5936106.021036,19580
1593907200000,2020-07-05,ZILUSDT,0.01918,0.01944,0.01757,0.01869,576596174.9,10722901.023097,35613
1593820800000,2020-07-04,ZILUSDT,0.01702,0.01955,0.0169,0.01917,697538200.8,12938642.108257,40297
1593734400000,2020-07-03,ZILUSDT,0.01731,0.01745,0.01664,0.01703,228121810.5,3900604.317475,12787
1593648000000,2020-07-02,ZILUSDT,0.01743,0.01803,0.0165,0.01731,292408455.2,5071171.008732,15460
1593561600000,2020-07-01,ZILUSDT,0.0174,0.01782,0.017,0.01743,218194361.3,3789675.069582,12287
1593475200000,2020-06-30,ZILUSDT,0.01803,0.0181,0.01732,0.0174,237394395.3,4210507.268289,12693
1593388800000,2020-06-29,ZILUSDT,0.01794,0.01836,0.01695,0.01803,443213622.4,7816760.491135,25479
1593302400000,2020-06-28,ZILUSDT,0.01585,0.0186,0.0157,0.01791,832978732.9,14588709.125648,49056
1593216000000,2020-06-27,ZILUSDT,0.01784,0.01785,0.0149,0.01585,584467459.4,9583941.179058,33186
1593129600000,2020-06-26,ZILUSDT,0.01886,0.01899,0.01776,0.01784,291187445.2,5309311.39423,16955
1593043200000,2020-06-25,ZILUSDT,0.01951,0.0198,0.01873,0.01883,311205931.2,5952649.836475,19624
1592956800000,2020-06-24,ZILUSDT,0.01945,0.02045,0.01866,0.01953,551567854.0,10817318.508279,39336
1592870400000,2020-06-23,ZILUSDT,0.02005,0.02019,0.01881,0.01946,458235925.5,8885446.771299,29694
1592784000000,2020-06-22,ZILUSDT,0.01986,0.02061,0.01927,0.02005,487508716.7,9714086.93235,29469
1592697600000,2020-06-21,ZILUSDT,0.01917,0.02123,0.01907,0.01987,972731750.7,19711331.861865,54680
1592611200000,2020-06-20,ZILUSDT,0.01876,0.01945,0.01744,0.01917,868306085.9,16073698.288314,46927
1592524800000,2020-06-19,ZILUSDT,0.02084,0.02196,0.01841,0.01875,1023057484.9,20674440.626747,58204
1592438400000,2020-06-18,ZILUSDT,0.0233,0.02335,0.02034,0.02082,688591267.7,14865453.136991,44217
1592352000000,2020-06-17,ZILUSDT,0.02515,0.02516,0.0229,0.0233,507659798.9,12120495.758187,38329
1592265600000,2020-06-16,ZILUSDT,0.02512,0.02654,0.02432,0.02515,572435017.4,14569316.9236,48282
1592179200000,2020-06-15,ZILUSDT,0.02291,0.02575,0.02025,0.02513,1199144868.9,27554744.138338,78931
1592092800000,2020-06-14,ZILUSDT,0.02273,0.02445,0.02134,0.02291,745736444.2,17178102.172631,62583
1592006400000,2020-06-13,ZILUSDT,0.02595,0.02605,0.0217,0.02273,863248949.4,20353080.19081,67201
1591920000000,2020-06-12,ZILUSDT,0.025,0.02679,0.02456,0.02594,681395463.9,17621416.576595,56673
1591833600000,2020-06-11,ZILUSDT,0.0273,0.0299,0.02368,0.02497,1592897200.2,42683170.009176,119207
1591747200000,2020-06-10,ZILUSDT,0.02443,0.02896,0.02374,0.0273,1153412910.6,30025333.985241,85842
1591660800000,2020-06-09,ZILUSDT,0.02132,0.02466,0.0207,0.02443,559626622.7,12732383.095244,47386
1591574400000,2020-06-08,ZILUSDT,0.02231,0.02244,0.02089,0.02132,291470548.3,6303627.588059,27933
1591488000000,2020-06-07,ZILUSDT,0.02123,0.02268,0.01975,0.02231,794464664.3,17026007.638534,57543
1591401600000,2020-06-06,ZILUSDT,0.01796,0.02257,0.01788,0.02121,1071002172.6,22005669.199549,69263
1591315200000,2020-06-05,ZILUSDT,0.01641,0.01825,0.01631,0.01799,371677952.8,6488642.45419,24835
1591228800000,2020-06-04,ZILUSDT,0.01803,0.01806,0.01633,0.01641,322954926.2,5541711.37119,22955
1591142400000,2020-06-03,ZILUSDT,0.01824,0.0185,0.01685,0.01804,477720989.0,8368057.57394,30042
1591056000000,2020-06-02,ZILUSDT,0.01624,0.01976,0.01624,0.01824,1136482681.5,20745688.007537,66792
1590969600000,2020-06-01,ZILUSDT,0.01471,0.01765,0.01421,0.01626,1422667794.6,23280720.056847,80827
1590883200000,2020-05-31,ZILUSDT,0.01342,0.0155,0.01337,0.01475,682906982.2,9984533.18897,36089
1590796800000,2020-05-30,ZILUSDT,0.01249,0.01425,0.01215,0.01339,445916680.4,5978164.538604,21723
1590710400000,2020-05-29,ZILUSDT,0.01239,0.01263,0.01188,0.01248,255713962.6,3131156.893885,10117
1590624000000,2020-05-28,ZILUSDT,0.01223,0.0131,0.01195,0.01237,362770793.2,4549705.421099,15713
1590537600000,2020-05-27,ZILUSDT,0.01237,0.01279,0.0116,0.01228,454142426.1,5507238.232392,18348
1590451200000,2020-05-26,ZILUSDT,0.01248,0.01339,0.01156,0.01237,761163964.2,9470587.066339,31538
1590364800000,2020-05-25,ZILUSDT,0.00984,0.0139,0.00971,0.01246,1669887467.7,20401797.950124,70865
1590278400000,2020-05-24,ZILUSDT,0.00985,0.01087,0.00939,0.00985,517444086.3,5225792.544555,21453
1590192000000,2020-05-23,ZILUSDT,0.01004,0.01052,0.00962,0.00985,246157982.7,2469221.440222,10798
1590105600000,2020-05-22,ZILUSDT,0.00974,0.01059,0.00928,0.01003,489849708.1,4858587.915812,20729
1590019200000,2020-05-21,ZILUSDT,0.0096,0.01025,0.0085,0.00975,569619197.3,5321612.234721,19907
1589932800000,2020-05-20,ZILUSDT,0.00979,0.0101,0.00932,0.00962,287512869.3,2801628.979178,11067
1589846400000,2020-05-19,ZILUSDT,0.00995,0.01033,0.00938,0.00979,387364266.0,3830297.317048,16415
1589760000000,2020-05-18,ZILUSDT,0.01056,0.01059,0.00971,0.00997,366487581.1,3702281.730692,15811
1589673600000,2020-05-17,ZILUSDT,0.01092,0.01094,0.0104,0.01058,290106028.5,3082177.230243,13925
1589587200000,2020-05-16,ZILUSDT,0.01005,0.01112,0.00995,0.01089,367206774.8,3913248.534939,16003
1589500800000,2020-05-15,ZILUSDT,0.01046,0.01105,0.0098,0.01004,763649394.4,7994033.421992,29879
1589414400000,2020-05-14,ZILUSDT,0.00944,0.0112,0.00862,0.01046,839047881.2,8181030.417851,32220
1589328000000,2020-05-13,ZILUSDT,0.00763,0.00955,0.0076,0.00942,948107452.5,8408681.571547,37420
1589241600000,2020-05-12,ZILUSDT,0.00699,0.00783,0.00686,0.00762,251973124.1,1851400.896566,8840
1589155200000,2020-05-11,ZILUSDT,0.00684,0.00737,0.00632,0.00701,285090650.8,1980115.753212,10099
1589068800000,2020-05-10,ZILUSDT,0.00716,0.00736,0.00607,0.00688,431189694.3,2902345.084084,14305
1588982400000,2020-05-09,ZILUSDT,0.007,0.00735,0.00694,0.00717,140087068.5,1001350.346705,5541
1588896000000,2020-05-08,ZILUSDT,0.00708,0.0077,0.00686,0.00702,304763350.9,2190459.816242,11717
