Unix,Date,Symbol,Open,High,Low,Close,Volume HOT,Volume USDT,tradecount
1639958400000,2021-12-20,HOTUSDT,0.007391,0.007847,0.006751,0.00764,5107656208.0,36798723.902153,145207
1639872000000,2021-12-19,HOTUSDT,0.007458,0.007845,0.0072,0.00739,2971331494.0,22276811.869857,88379
1639785600000,2021-12-18,HOTUSDT,0.007361,0.007624,0.007231,0.007463,1913758681.0,14298120.862057,54773
1639699200000,2021-12-17,HOTUSDT,0.007812,0.00797,0.007138,0.007361,3806035251.0,28502395.158066,100663
1639612800000,2021-12-16,HOTUSDT,0.008203,0.00831,0.007777,0.007813,2639923631.0,21346056.924674,76879
1639526400000,2021-12-15,HOTUSDT,0.007984,0.00863,0.007418,0.008202,4805030975.0,38703579.495165,141758
1639440000000,2021-12-14,HOTUSDT,0.00775,0.008174,0.00759,0.007991,3356918656.0,26333756.059632,95318
1639353600000,2021-12-13,HOTUSDT,0.008735,0.008789,0.007516,0.007747,4819794961.0,39005620.082288,123970
1639267200000,2021-12-12,HOTUSDT,0.008715,0.008942,0.00843,0.008736,2460332740.0,21368335.909139,68757
1639180800000,2021-12-11,HOTUSDT,0.008414,0.00883,0.008211,0.008715,3019457501.0,25793491.864899,78893
1639094400000,2021-12-10,HOTUSDT,0.008922,0.009339,0.008358,0.008434,3297287655.0,29344057.640734,101191
1639008000000,2021-12-09,HOTUSDT,0.009892,0.009978,0.008858,0.008923,3903040628.0,36507725.665844,122911
1638921600000,2021-12-08,HOTUSDT,0.00963,0.01058,0.009218,0.009886,4851576338.0,47620677.262887,176835
1638835200000,2021-12-07,HOTUSDT,0.00964,0.010596,0.009441,0.009636,5449695895.0,54467216.20437,198611
1638748800000,2021-12-06,HOTUSDT,0.009285,0.009694,0.00832,0.00964,6710179681.0,60588803.171159,194286
1638662400000,2021-12-05,HOTUSDT,0.010118,0.010563,0.008689,0.009285,6909559028.0,65969688.145393,241299
1638576000000,2021-12-04,HOTUSDT,0.011004,0.011029,0.0025,0.010127,15479540480.0,139182645.67393,513300
1638489600000,2021-12-03,HOTUSDT,0.011501,0.011973,0.010393,0.011013,4575988571.0,51996844.282088,209494
1638403200000,2021-12-02,HOTUSDT,0.011788,0.011801,0.011179,0.011503,3469147703.0,40051579.337528,133647
1638316800000,2021-12-01,HOTUSDT,0.012015,0.012272,0.011527,0.011786,3584361986.0,43149176.445734,148367
1638230400000,2021-11-30,HOTUSDT,0.012325,0.012689,0.011703,0.012015,5562323753.0,68281489.277753,247607
1638144000000,2021-11-29,HOTUSDT,0.012361,0.01296,0.011962,0.012325,3631289014.0,44612053.55239,164239
1638057600000,2021-11-28,HOTUSDT,0.012138,0.01244,0.010988,0.012361,4867182190.0,57269225.407932,233888
1637971200000,2021-11-27,HOTUSDT,0.011929,0.012712,0.011854,0.012146,2941918158.0,36198296.530762,164595
1637884800000,2021-11-26,HOTUSDT,0.013879,0.014,0.011663,0.011933,6302468897.0,78458726.903831,335503
1637798400000,2021-11-25,HOTUSDT,0.01334,0.014,0.013129,0.013879,4694085276.0,63982282.492727,239897
1637712000000,2021-11-24,HOTUSDT,0.014012,0.014346,0.012994,0.01333,6498144508.0,88308886.64274,365090
1637625600000,2021-11-23,HOTUSDT,0.01303,0.014467,0.012456,0.014014,7829717828.0,105205274.287972,400767
1637539200000,2021-11-22,HOTUSDT,0.013866,0.013938,0.012743,0.01303,4319294231.0,57505633.365626,223779
1637452800000,2021-11-21,HOTUSDT,0.013567,0.014652,0.013321,0.013858,7444584458.0,104605436.528906,487381
1637366400000,2021-11-20,HOTUSDT,0.012684,0.014111,0.0124,0.013566,7990721005.0,106243102.631409,393947
1637280000000,2021-11-19,HOTUSDT,0.011661,0.013062,0.011388,0.012686,6637703955.0,83184612.104584,312986
1637193600000,2021-11-18,HOTUSDT,0.012524,0.012687,0.01065,0.011668,6315856071.0,73784314.136858,277817
1637107200000,2021-11-17,HOTUSDT,0.012609,0.012843,0.012109,0.012524,2745009329.0,34435335.992499,147867
1637020800000,2021-11-16,HOTUSDT,0.01361,0.013615,0.0115,0.012609,5737204289.0,72948861.787662,304189
1636934400000,2021-11-15,HOTUSDT,0.013367,0.01469,0.013361,0.013618,5618515690.0,78342430.848956,336028
1636848000000,2021-11-14,HOTUSDT,0.013462,0.013816,0.012835,0.01337,3209506873.0,42904307.056596,156289
1636761600000,2021-11-13,HOTUSDT,0.013453,0.013867,0.01325,0.013462,2679198470.0,36235346.013203,147495
1636675200000,2021-11-12,HOTUSDT,0.013884,0.01408,0.012812,0.013453,4017018132.0,54158172.123775,227875
1636588800000,2021-11-11,HOTUSDT,0.013711,0.01452,0.013379,0.013885,4778885629.0,66843508.411448,294778
1636502400000,2021-11-10,HOTUSDT,0.014897,0.01565,0.012127,0.013712,9982253506.0,142754063.141806,552214
1636416000000,2021-11-09,HOTUSDT,0.014773,0.01525,0.0144,0.014898,3935709942.0,58296531.089123,302389
1636329600000,2021-11-08,HOTUSDT,0.014808,0.015348,0.013877,0.014773,5143414549.0,75468149.209583,321424
1636243200000,2021-11-07,HOTUSDT,0.014734,0.015375,0.014442,0.014808,3044908554.0,44991190.4429,196273
1636156800000,2021-11-06,HOTUSDT,0.014149,0.01541,0.013511,0.014733,5480075155.0,79625052.489096,358869
1636070400000,2021-11-05,HOTUSDT,0.014877,0.015685,0.013808,0.014149,5615937604.0,82724050.865647,362685
1635984000000,2021-11-04,HOTUSDT,0.015726,0.0169,0.014241,0.014876,13939576633.0,218003672.330577,992773
1635897600000,2021-11-03,HOTUSDT,0.013898,0.0166,0.012751,0.015722,16759379108.0,250624165.336197,1079252
1635811200000,2021-11-02,HOTUSDT,0.013084,0.01479,0.0129,0.013897,11695969601.0,163200551.750699,653059
1635724800000,2021-11-01,HOTUSDT,0.014002,0.014845,0.012392,0.013082,16544964029.0,216787129.203297,646240
1635638400000,2021-10-31,HOTUSDT,0.010579,0.015678,0.01031,0.014002,37865048361.0,499600667.703765,1495085
1635552000000,2021-10-30,HOTUSDT,0.010818,0.011475,0.010211,0.010581,8632472818.0,94411277.856387,255440
1635465600000,2021-10-29,HOTUSDT,0.010235,0.01097,0.010186,0.010822,7136468954.0,75115521.885708,177663
1635379200000,2021-10-28,HOTUSDT,0.010303,0.011085,0.00995,0.010241,9847092697.0,103207321.616788,286130
1635292800000,2021-10-27,HOTUSDT,0.011483,0.012075,0.009223,0.010298,19095134701.0,204120437.069075,579573
1635206400000,2021-10-26,HOTUSDT,0.009619,0.011853,0.009597,0.011476,16872538902.0,185702560.714713,566822
1635120000000,2021-10-25,HOTUSDT,0.009276,0.0099,0.009241,0.00962,3421651053.0,32736994.823055,90947
1635033600000,2021-10-24,HOTUSDT,0.009593,0.009612,0.009087,0.009275,2800990699.0,26205700.888003,75182
1634947200000,2021-10-23,HOTUSDT,0.009623,0.009739,0.009463,0.009596,1800427310.0,17256692.960631,51118
1634860800000,2021-10-22,HOTUSDT,0.009551,0.010091,0.0094,0.009623,3227730914.0,31415163.955986,90733
1634774400000,2021-10-21,HOTUSDT,0.009737,0.010283,0.009359,0.009555,4454911435.0,43642719.081085,154953
1634688000000,2021-10-20,HOTUSDT,0.009165,0.0099,0.009093,0.009734,3619136707.0,34337576.437263,108000
1634601600000,2021-10-19,HOTUSDT,0.009211,0.00933,0.009077,0.009166,2137476759.0,19664736.807781,56758
1634515200000,2021-10-18,HOTUSDT,0.009328,0.009576,0.00906,0.009215,3919039607.0,36297068.304769,97803
1634428800000,2021-10-17,HOTUSDT,0.009292,0.009918,0.009036,0.009326,6856867237.0,65200021.366894,179587
1634342400000,2021-10-16,HOTUSDT,0.009163,0.00963,0.009066,0.009292,3390623006.0,31553319.744213,106557
1634256000000,2021-10-15,HOTUSDT,0.009199,0.009384,0.0089,0.009163,3648419804.0,33462663.207208,96282
1634169600000,2021-10-14,HOTUSDT,0.009227,0.009674,0.009131,0.009204,2655677429.0,24843130.953843,80971
1634083200000,2021-10-13,HOTUSDT,0.009114,0.009394,0.008807,0.009224,2693725343.0,24503572.509218,72461
1633996800000,2021-10-12,HOTUSDT,0.009222,0.009348,0.008553,0.00912,2959341281.0,26452670.193209,80005
1633910400000,2021-10-11,HOTUSDT,0.009175,0.00968,0.00895,0.009222,2363868963.0,21988436.390699,67431
1633824000000,2021-10-10,HOTUSDT,0.009692,0.009875,0.009123,0.009179,2215480572.0,21163916.165169,70341
1633737600000,2021-10-09,HOTUSDT,0.00943,0.010219,0.009311,0.009693,4074024635.0,40005591.013271,131582
1633651200000,2021-10-08,HOTUSDT,0.00944,0.009822,0.009301,0.009428,2950024404.0,28261791.801878,91810
1633564800000,2021-10-07,HOTUSDT,0.009671,0.00985,0.00935,0.00944,3912560626.0,37295666.967246,123175
1633478400000,2021-10-06,HOTUSDT,0.009843,0.010183,0.009166,0.009668,6273521404.0,60907166.818266,197389
1633392000000,2021-10-05,HOTUSDT,0.009093,0.010578,0.009026,0.009834,8101004216.0,78746462.099508,261987
1633305600000,2021-10-04,HOTUSDT,0.009419,0.00955,0.008674,0.009096,4687857597.0,43118612.663997,132504
1633219200000,2021-10-03,HOTUSDT,0.008603,0.009835,0.008411,0.009413,4846212489.0,44731991.632146,151977
1633132800000,2021-10-02,HOTUSDT,0.00863,0.008939,0.008379,0.008603,2161355614.0,18759277.10582,61688
1633046400000,2021-10-01,HOTUSDT,0.007909,0.008748,0.007821,0.008628,2862231331.0,23835139.440218,80454
1632960000000,2021-09-30,HOTUSDT,0.0076,0.007929,0.007571,0.00791,1624841414.0,12665761.563032,38912
1632873600000,2021-09-29,HOTUSDT,0.00748,0.00795,0.007437,0.007599,1756318977.0,13515295.889631,41798
1632787200000,2021-09-28,HOTUSDT,0.007715,0.007899,0.00745,0.007482,1666221892.0,12807514.786285,37899
1632700800000,2021-09-27,HOTUSDT,0.0079,0.00824,0.0077,0.007718,2020089326.0,16148650.770467,47037
1632614400000,2021-09-26,HOTUSDT,0.007956,0.00811,0.007353,0.007903,2496231735.0,19568697.699951,56069
1632528000000,2021-09-25,HOTUSDT,0.008189,0.008336,0.007854,0.007955,1943997120.0,15722315.961932,46586
1632441600000,2021-09-24,HOTUSDT,0.008807,0.008832,0.007608,0.008189,3598368776.0,29330345.46038,81484
1632355200000,2021-09-23,HOTUSDT,0.00882,0.009035,0.008546,0.00881,2920184548.0,25653051.680442,68088
1632268800000,2021-09-22,HOTUSDT,0.007617,0.008962,0.0075,0.00882,3504072789.0,29178069.661604,85156
1632182400000,2021-09-21,HOTUSDT,0.008118,0.008692,0.0074,0.007615,4079740395.0,32768081.020887,88920
1632096000000,2021-09-20,HOTUSDT,0.00947,0.009479,0.007778,0.008118,4689868912.0,39819623.501169,111598
1632009600000,2021-09-19,HOTUSDT,0.009736,0.009878,0.0093,0.009469,2090395994.0,20026991.961732,53059
1631923200000,2021-09-18,HOTUSDT,0.009508,0.01028,0.009351,0.009731,3164689066.0,31009123.552275,85335
1631836800000,2021-09-17,HOTUSDT,0.009739,0.009981,0.009323,0.009506,1999761277.0,19160339.138026,50462
1631750400000,2021-09-16,HOTUSDT,0.010107,0.010191,0.009535,0.009743,2280707712.0,22504325.367175,67326
1631664000000,2021-09-15,HOTUSDT,0.009861,0.010283,0.00977,0.010107,1967266992.0,19685661.238406,71521
1631577600000,2021-09-14,HOTUSDT,0.009605,0.009936,0.009473,0.009865,1909512093.0,18605696.336423,56343
1631491200000,2021-09-13,HOTUSDT,0.010008,0.010094,0.0093,0.009609,2733348933.0,26147672.018197,75935
1631404800000,2021-09-12,HOTUSDT,0.009816,0.010495,0.009532,0.010011,2568964737.0,25776395.527075,83141
1631318400000,2021-09-11,HOTUSDT,0.009739,0.0101,0.009583,0.009819,2019471837.0,19910719.97086,60327
1631232000000,2021-09-10,HOTUSDT,0.010199,0.0105,0.009387,0.009741,3302555911.0,32814878.95283,93161
1631145600000,2021-09-09,HOTUSDT,0.010146,0.010651,0.0099,0.010196,4126445812.0,42636165.022665,122547
1631059200000,2021-09-08,HOTUSDT,0.010056,0.010468,0.00883,0.010142,6196309492.0,60938232.133486,163528
1630972800000,2021-09-07,HOTUSDT,0.012305,0.0126,0.00837,0.010046,9923661576.0,105140401.678123,306860
1630886400000,2021-09-06,HOTUSDT,0.013073,0.013285,0.011166,0.012305,5988930269.0,74890948.690947,249255
1630800000000,2021-09-05,HOTUSDT,0.012054,0.013359,0.011884,0.013077,7084105472.0,90699628.183947,272011
1630713600000,2021-09-04,HOTUSDT,0.01238,0.012754,0.01169,0.012047,4689248326.0,57495355.39991,174273
1630627200000,2021-09-03,HOTUSDT,0.012973,0.01326,0.012055,0.012381,8055880622.0,101425631.263434,291349
1630540800000,2021-09-02,HOTUSDT,0.011023,0.0134,0.01093,0.012984,10986169170.0,133678692.793505,390575
1630454400000,2021-09-01,HOTUSDT,0.010554,0.01125,0.01035,0.011023,2663136805.0,28997597.3301,84518
1630368000000,2021-08-31,HOTUSDT,0.010463,0.011061,0.010266,0.010549,2476569230.0,26360965.158557,83462
1630281600000,2021-08-30,HOTUSDT,0.011022,0.011102,0.010354,0.010465,2368802608.0,25515520.971542,80601
1630195200000,2021-08-29,HOTUSDT,0.011372,0.0115,0.010834,0.011022,3099239454.0,34530260.390325,100915
1630108800000,2021-08-28,HOTUSDT,0.010566,0.01155,0.010271,0.011382,5530547953.0,61374944.027219,184508
1630022400000,2021-08-27,HOTUSDT,0.009945,0.010618,0.009473,0.010566,2768353459.0,28139052.03212,81972
1629936000000,2021-08-26,HOTUSDT,0.010917,0.011,0.009759,0.00995,2881510990.0,29628529.364724,89355
1629849600000,2021-08-25,HOTUSDT,0.010587,0.011,0.0101,0.010917,2657276018.0,28369042.887833,88240
1629763200000,2021-08-24,HOTUSDT,0.011176,0.011999,0.01,0.010591,5590216394.0,62559839.251057,181897
1629676800000,2021-08-23,HOTUSDT,0.011025,0.01156,0.010923,0.011176,2998232973.0,33769008.364202,103644
1629590400000,2021-08-22,HOTUSDT,0.010777,0.0118,0.010736,0.011033,3908473568.0,43632345.925793,128068
1629504000000,2021-08-21,HOTUSDT,0.011315,0.011419,0.010673,0.010777,2771245646.0,30568002.389078,88723
1629417600000,2021-08-20,HOTUSDT,0.010758,0.011624,0.010689,0.011314,3493639679.0,38805694.19798,123834
1629331200000,2021-08-19,HOTUSDT,0.010251,0.010863,0.009721,0.010762,3590643854.0,37010750.039444,112343
1629244800000,2021-08-18,HOTUSDT,0.010225,0.01097,0.009608,0.010253,4160481983.0,43060191.9868,129158
1629158400000,2021-08-17,HOTUSDT,0.011304,0.011599,0.010001,0.010245,4734890901.0,52151322.693718,148137
1629072000000,2021-08-16,HOTUSDT,0.011787,0.01225,0.010541,0.011304,4200071180.0,49210767.643196,151226
1628985600000,2021-08-15,HOTUSDT,0.01182,0.012186,0.011051,0.011787,4030763296.0,46859552.615114,128183
1628899200000,2021-08-14,HOTUSDT,0.012129,0.012372,0.0115,0.011825,4969199442.0,59429158.748722,149281
1628812800000,2021-08-13,HOTUSDT,0.01098,0.0125,0.010918,0.012131,7359159630.0,87193693.594419,257601
1628726400000,2021-08-12,HOTUSDT,0.011502,0.01198,0.010229,0.010991,8734509636.0,96749961.03625,276516
1628640000000,2021-08-11,HOTUSDT,0.009772,0.012275,0.009519,0.011505,13815947219.0,155366653.530827,497064
